period,index,log_index,monthly_change_pct,contributing_source_ids,contributing_source_count,value_status,method_id,release_id
2024-05-01,7727.892627522093,1.8880610792978856,3.968537737527426,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2024-06-01,8040.383094840943,1.905276741784745,4.044369435973874,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2024-07-01,8368.07809815833,1.9226257247546683,4.075831349236006,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2024-08-01,8723.923520910263,1.9407118496402433,4.253039679779377,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2024-09-01,9008.647062921971,1.9546595726409266,3.264592809609009,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2024-10-01,9225.58362442922,1.9649938498285677,2.4082924899648512,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2024-11-01,9477.124011337111,1.9766765635505292,2.72771541852872,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2024-12-01,9764.859801137774,1.9896660122906087,3.0957303733720964,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2025-01-01,9981.86694121418,1.9992117764015123,2.2223278702093174,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2025-02-01,10284.113161138303,2.0121668467521867,3.0298682200645133,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2025-03-01,10617.908060181018,2.0260389604919604,3.2468607444725572,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2025-04-01,10897.7013527993,2.0373349020624483,2.6352108200765167,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2025-05-01,11087.670153858131,2.0448402976708664,1.7434893611101288,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2025-06-01,11298.530515962173,2.053021962925153,1.9021489593288199,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2025-07-01,11576.849213769752,2.0635812880309103,2.4633176625436417,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
